path	line	rg_id	side	basis	line_text
features/display/docs/upstream/10_decisions_merge.md	21	R-G22	AMBIGUOUS	NO_KW	| — | R-G22 | `docs/fw036/RULINGS_LEDGER.md` | 356 | `4aa04c2c9abb9cbe` | 是 |
features/display/docs/upstream/10_decisions_merge.md	312	R-G22	LEDGER	CONTEXT_KW	依 R-G22，briefing 中之斷言以腳本覆核，查出兩處並更正：
features/display/docs/upstream/10_decisions_merge.md	357	R-G21	AMBIGUOUS	NO_KW	- R-DM32/33/34 + R-G21/R-G22 verbatim (5/5, 36/36 cumulative)
features/display/docs/upstream/10_decisions_merge.md	357	R-G22	AMBIGUOUS	NO_KW	- R-DM32/33/34 + R-G21/R-G22 verbatim (5/5, 36/36 cumulative)
features/display/docs/upstream/11_binding_verify.md	32	R-G20	LEDGER	CONTEXT_KW	## 抄錄核對表 — 11_binding_verify.md（機器輸出，R-G20）
features/display/docs/upstream/11_binding_verify.md	37	R-G23	AMBIGUOUS	NO_KW	| — | R-G23 | `docs/fw036/RULINGS_LEDGER.md` | 389 | `d55dd4244d483911` | 是 |
features/display/docs/upstream/11_binding_verify.md	43	R-G23	LEDGER	CONTEXT_KW	## 2. `reference:` 綁定檢查（步驟 2，R-G23）
features/display/docs/upstream/11_binding_verify.md	48	R-G23	AMBIGUOUS	NO_KW	# reference binding check (R-G23)
features/display/docs/upstream/11_binding_verify.md	75	R-G23	AMBIGUOUS	NO_KW	R-G23: stop and report. Do NOT update the declared value in feature.yaml —
features/display/docs/upstream/11_binding_verify.md	172	R-G16	AMBIGUOUS	NO_KW	列數未變（R-G16 還原檢查通過）。上輪 §8 第 3 項「會過期而不出聲」
features/display/docs/upstream/11_binding_verify.md	177	R-G19	AMBIGUOUS	NO_KW	> 三次 `NameError` 後補上。記此事是因為它與 R-G19 同型 ——
features/display/docs/upstream/11_binding_verify.md	192	R-G15	AMBIGUOUS	NO_KW	**未實作自動失效機制**（同 R-G15 之分寸）：記錄使綁定可見，
features/display/docs/upstream/11_binding_verify.md	232	R-G23	AMBIGUOUS	NO_KW	- R-DM35 + R-G23 verbatim (2/2, 37/37 cumulative)
features/display/docs/upstream/12_assertions.md	13	R-G20	LEDGER	CONTEXT_KW	## 抄錄核對表 — 12_assertions.md（機器輸出，R-G20）
features/display/docs/upstream/12_assertions.md	19	R-G24	AMBIGUOUS	NO_KW	| — | R-G24 | `docs/fw036/RULINGS_LEDGER.md` | 556 | `6651aa3f59c5f458` | 是 |
features/display/docs/upstream/12_assertions.md	32	R-G24	AMBIGUOUS	NO_KW	| 2 | `Test Set table (Part N)` | `[PROPOSED]` | **`[PEI]`** | R-G24 |
features/display/docs/upstream/12_assertions.md	33	R-G24	AMBIGUOUS	NO_KW	| 3 | `profile [OVERRIDE] clauses` | `[PROPOSED]` | **`[PEI]`** | R-G24 |
features/display/docs/upstream/12_assertions.md	39	R-G24	AMBIGUOUS	NO_KW	R-G24 與 R-DM32 之關係：**兩條方向相反而判準一致 —— 寧可多問一個問題。**
features/display/docs/upstream/12_assertions.md	53	R-G24	LEDGER	CONTEXT_KW	R-DM32（機器不得降格）與 R-G24（取較嚴者）**兩條皆判取 `[PEI]`**。
features/display/docs/upstream/12_assertions.md	143	R-G23	AMBIGUOUS	NO_KW	# reference binding check (R-G23)
features/display/docs/upstream/12_assertions.md	271	R-G24	LEDGER	CONTEXT_KW	- R-DM36/37 + R-G24 verbatim (3/3, 39/39 cumulative)
features/display/docs/upstream/12_assertions.md	274	R-G24	AMBIGUOUS	NO_KW	[PEI] per R-G24. The machine was right and my round-02 [PROPOSED] was
features/display/docs/upstream/12_assertions.md	278	R-G24	LEDGER	CONTEXT_KW	R-G24 resolve to [PEI]
features/display/docs/upstream/13_honest_guards.md	24	R-G20	LEDGER	CONTEXT_KW	## 抄錄核對表 — 13_honest_guards.md（機器輸出，R-G20）
features/display/docs/upstream/13_honest_guards.md	30	R-G25	AMBIGUOUS	NO_KW	| — | R-G25 | `docs/fw036/RULINGS_LEDGER.md` | 447 | `dc9a4256970d342f` | 是 |
features/display/docs/upstream/13_honest_guards.md	36	R-G25	LEDGER	CONTEXT_KW	## 2. R-G25 之三處補測（步驟 2）
features/display/docs/upstream/13_honest_guards.md	38	R-G25	LEDGER	CONTEXT_KW	R-G25 要求二事：(a) 連跑兩次，第二次仍應出現同一訊息；
features/display/docs/upstream/13_honest_guards.md	156	R-G23	AMBIGUOUS	NO_KW	# reference binding check (R-G23)
features/display/docs/upstream/13_honest_guards.md	260	R-G25	AMBIGUOUS	NO_KW	- R-DM38/39 + R-G25 verbatim (3/3, 41/41 cumulative)
features/display/docs/upstream/13_honest_guards.md	261	R-G25	AMBIGUOUS	NO_KW	- R-G25 applied to the three existing claims: the binding check and both
features/display/docs/upstream/19_consolidated.md	48	R-G26	AMBIGUOUS	NO_KW	| — | R-G26 | `14_mapping_audit.md` | `RULINGS_LEDGER.md` | 373 | `9e0017d2dc41ae5a` | 是 |
features/display/docs/upstream/19_consolidated.md	49	R-G27	AMBIGUOUS	NO_KW	| — | R-G27 | `14_mapping_audit.md` | `RULINGS_LEDGER.md` | 492 | `88ba3d9edfd9c582` | 是 |
features/display/docs/upstream/19_consolidated.md	50	R-G28	AMBIGUOUS	NO_KW	| — | R-G28 | `RETROSPECTIVE.md` | `RULINGS_LEDGER.md` | 275 | `0cc5651fc6fe8049` | 是 |
features/display/docs/upstream/19_consolidated.md	51	R-G29	AMBIGUOUS	NO_KW	| — | R-G29 | `RETROSPECTIVE.md` | `RULINGS_LEDGER.md` | 323 | `afea86b9cf96650e` | 是 |
features/display/docs/upstream/19_consolidated.md	64	R-G29	LEDGER	CONTEXT_KW	依 **R-G29** 分 A（交付正確性）／B（鷹架品質）：
features/display/docs/upstream/19_consolidated.md	71	R-G26	LEDGER	CONTEXT_KW	| B | B2 | 綠燈表述之補正清單 | R-G26 之回溯適用 |
features/display/docs/upstream/19_consolidated.md	83	R-G23	AMBIGUOUS	NO_KW	# reference binding check (R-G23)
features/display/docs/upstream/19_consolidated.md	105	R-G26	AMBIGUOUS	NO_KW	依 **R-G26**，此處連同母體引用：11 之組成為原 9 項 ＋ Pop Up List 兩檔。
features/display/docs/upstream/19_consolidated.md	212	R-G26	AMBIGUOUS	NO_KW	對一條殘批執行，其 PASS 之涵蓋面會被誤讀為整批（R-G26 之情形）
features/display/docs/upstream/19_consolidated.md	248	R-G26	AMBIGUOUS	NO_KW	**不以「0 條全過」記為 PASS**（canon §5a；R-G26）。
features/display/docs/upstream/19_consolidated.md	252	R-G29	LEDGER	CONTEXT_KW	## 9. 未驗項分流（R-G29）
features/display/docs/upstream/19_consolidated.md	271	R-G26	AMBIGUOUS	NO_KW	(R-DM40-46 into the feature ledger, R-G26-31 into the global one).
features/display/docs/upstream/19_consolidated.md	293	R-G29	AMBIGUOUS	NO_KW	- BACKLOG.md created per R-G29, two A-class items that block delivery
features/display/docs/upstream/20_pilot01_tc.md	174	R-G20	AMBIGUOUS	NO_KW	**可機器驗者以腳本執行，結果貼入（R-G20）；須判斷者逐條說明。**
features/display/docs/upstream/20_pilot01_tc.md	264	R-G26	LEDGER	CONTEXT_KW	**母體**（依 R-G26 連同綠燈一併引用）：`資料列數：3`、`header 第 9 列`、
features/display/docs/upstream/20_pilot01_tc.md	301	R-G29	LEDGER	CONTEXT_KW	## 7. 未驗項分流（R-G29）
features/display/docs/upstream/21_pilot01_rev2.md	22	R-G19	LEDGER	CONTEXT_KW	為 `Radio:noSys`」。**結論不變（#2 仍 deferred），理由改變。** 依 R-G19
features/display/docs/upstream/21_pilot01_rev2.md	514	R-G23	LEDGER	CONTEXT_KW	### 5.4 綁定檢查（R-G23，產出前執行）
features/display/docs/upstream/21_pilot01_rev2.md	517	R-G23	AMBIGUOUS	NO_KW	# reference binding check (R-G23)
features/display/docs/upstream/21_pilot01_rev2.md	543	R-G29	LEDGER	CONTEXT_KW	## 六、未驗項分流（A／B，R-G29）
features/display/docs/upstream/22_pilot01_rev3.md	37	R-G20	LEDGER	CONTEXT_KW	## 抄錄核對表 — 22_pilot01_rev3.md（機器輸出，R-G20）
features/display/docs/upstream/22_pilot01_rev3.md	150	R-G19	AMBIGUOUS	NO_KW	`{CFTS013-XXX}` 所在條為 `Radio:noSys`。**依 R-G19 一併更正。**
features/display/docs/upstream/22_pilot01_rev3.md	391	R-G23	LEDGER	CONTEXT_KW	### 5.5 綁定檢查（R-G23，產出前執行）
features/display/docs/upstream/22_pilot01_rev3.md	394	R-G23	AMBIGUOUS	NO_KW	# reference binding check (R-G23)
features/display/docs/upstream/22_pilot01_rev3.md	518	R-G29	LEDGER	CONTEXT_KW	## 七、未驗項分流（A／B，R-G29）
features/display/docs/upstream/23_pilot01_closeout.md	79	R-G20	LEDGER	CONTEXT_KW	### 1.2 核對表（機器輸出，R-G20）
features/display/docs/upstream/23_pilot01_closeout.md	81	R-G20	LEDGER	CONTEXT_KW	## 抄錄核對表 — 23_pilot01_closeout.md（機器輸出，R-G20）
features/display/docs/upstream/23_pilot01_closeout.md	397	R-G23	AMBIGUOUS	NO_KW	`_verify_bindings()`，故其讀取之 DBC 已受 R-G23 檢查）。
features/display/docs/upstream/23_pilot01_closeout.md	402	R-G29	LEDGER	CONTEXT_KW	## 六、未驗項分流（A／B，R-G29）
features/display/docs/upstream/25_disclosure_lifecycle.md	60	R-G20	LEDGER	CONTEXT_KW	## 抄錄核對表 — 24_cfts013.md（機器輸出，R-G20）
features/display/docs/upstream/25_disclosure_lifecycle.md	69	R-G20	LEDGER	CONTEXT_KW	## 抄錄核對表 — 25_disclosure_lifecycle.md（機器輸出，R-G20）
features/display/docs/upstream/25_disclosure_lifecycle.md	289	R-G26	LEDGER	CONTEXT_KW	**該條件無從通過，因為第 12 項之檔案不存在。** 依 R-G26，
features/display/docs/upstream/25_disclosure_lifecycle.md	294	R-G29	LEDGER	CONTEXT_KW	## 六、未驗項分流（A／B，R-G29）
features/display/docs/upstream/25_disclosure_lifecycle.md	382	R-G25	LEDGER	CONTEXT_KW	**沒有證明它在解除發生時抓得到**。R-G25（宣稱不做 X 須跑兩次）
features/display/docs/upstream/26_extraction_principle.md	20	R-G25	AMBIGUOUS	NO_KW	| 26-1 抄錄 | R-G35／R-G36 → ledger，**兩條相符**；R-G25 指標已置（非 fence） |
features/display/docs/upstream/26_extraction_principle.md	37	R-G25	AMBIGUOUS	NO_KW	## 一、R-G35／R-G36 之抄錄核對表；R-G25 指標之置放
features/display/docs/upstream/26_extraction_principle.md	42	R-G20	LEDGER	CONTEXT_KW	## 抄錄核對表 — 26_extraction_principle.md（機器輸出，R-G20）
features/display/docs/upstream/26_extraction_principle.md	53	R-G25	AMBIGUOUS	NO_KW	### 1.1 R-G25 之適用範圍註記（指標形態，不入核對表母體）
features/display/docs/upstream/26_extraction_principle.md	55	R-G25	AMBIGUOUS	NO_KW	置於 ledger 之 R-G25 條下，逐字：
features/display/docs/upstream/26_extraction_principle.md	58	R-G25	LEDGER	CONTEXT_KW	> R-G25 規制「宣稱不做 X」之測試須連跑兩次。其精神及於另一形態 ——
features/display/docs/upstream/26_extraction_principle.md	280	R-G25	LEDGER	CONTEXT_KW	### 5.4 還原與 R-G25 之連跑兩次
features/display/docs/upstream/26_extraction_principle.md	303	R-G23	LEDGER	CONTEXT_KW	機器保證（R-DM30 sidecar、R-G23 綁定、R-G20 核對表）都是靠
features/display/docs/upstream/26_extraction_principle.md	303	R-G20	AMBIGUOUS	NO_KW	機器保證（R-DM30 sidecar、R-G23 綁定、R-G20 核對表）都是靠
features/display/docs/upstream/26_extraction_principle.md	354	R-G16	AMBIGUOUS	NO_KW	（R-G16 之量測條件要求於此處之應用）。
features/display/docs/upstream/26_extraction_principle.md	452	R-G29	LEDGER	CONTEXT_KW	## 八、未驗項分流（A／B，R-G29）
features/display/docs/upstream/26_extraction_principle.md	479	R-G16	AMBIGUOUS	NO_KW	| **B15** | **下放包之計數未具名口徑** | 本輪兩項（`DCSD` 94／`952` 2）以口徑釐清後相符；建議日後一律附口徑（R-G16） |
features/display/docs/upstream/26_extraction_principle.md	502	R-G25	AMBIGUOUS	NO_KW	- the induced test required by R-G25 shows check_disclosure.py cannot see a
features/display/docs/upstream/27_stale_fix.md	20	R-G16	AMBIGUOUS	NO_KW	| 5 抄錄 | R-DM54 相符；R-DM 區塊累計 **56**，順序驗證 exit 0；R-G16 口徑指標已置 |
features/display/docs/upstream/27_stale_fix.md	102	R-G20	LEDGER	CONTEXT_KW	## 抄錄核對表 — 27_stale_fix.md（機器輸出，R-G20）
features/display/docs/upstream/27_stale_fix.md	111	R-G16	AMBIGUOUS	NO_KW	R-G16 之口徑指標（非 fence，不入核對表母體）已置於 ledger 該條下：
features/display/docs/upstream/27_stale_fix.md	114	R-G16	LEDGER	CONTEXT_KW	> R-G16 所稱之「量測條件」**自此明文包含計數口徑** ——
features/display/docs/upstream/27_stale_fix.md	140	R-G25	AMBIGUOUS	NO_KW	### 2.3 誘發測試全輸出（R-G25 適用註記）
features/display/docs/upstream/27_stale_fix.md	213	R-G23	AMBIGUOUS	NO_KW	# reference binding check (R-G23)
features/display/docs/upstream/27_stale_fix.md	235	R-G26	LEDGER	CONTEXT_KW	**`entries: 12`／12 of 12 match**（R-G26：綠燈連同母體引用）。
features/display/docs/upstream/27_stale_fix.md	258	R-G23	AMBIGUOUS	NO_KW	**入口呼叫 `verify_reference_binding.py`**（R-G23），失敗即 exit。
features/display/docs/upstream/27_stale_fix.md	263	R-G23	AMBIGUOUS	NO_KW	binding: entries: 12（R-G23 已於入口比對）
features/display/docs/upstream/27_stale_fix.md	363	R-G23	AMBIGUOUS	NO_KW	"""R-G23"","
features/display/docs/upstream/27_stale_fix.md	364	R-G26	AMBIGUOUS	NO_KW	"""R-G26"""
features/display/docs/upstream/27_stale_fix.md	378	R-G16	AMBIGUOUS	NO_KW	2. **母體之口徑差異**（依本輪新立之 R-G16 口徑要求，先行具名）：
features/display/docs/upstream/27_stale_fix.md	421	R-G29	LEDGER	CONTEXT_KW	## 六、未驗項分流（A／B，R-G29）
features/display/docs/upstream/28_cfts013_full_and_rvc.md	49	R-G26	LEDGER	CONTEXT_KW	**`entries: 13`／13 of 13 match**（R-G26：綠燈連同母體）。
features/display/docs/upstream/28_cfts013_full_and_rvc.md	112	R-G16	AMBIGUOUS	NO_KW	## A4 —— 佔位符與 967 之複核（口徑並列，R-G16）
features/display/docs/upstream/28_cfts013_full_and_rvc.md	144	R-G16	AMBIGUOUS	NO_KW	（口徑並列，R-G16）。即 CFTS_020 內那 5 次佔位符
features/display/docs/upstream/28_cfts013_full_and_rvc.md	881	R-G13	LEDGER	CONTEXT_KW	任何資訊（R-G13 之涵蓋範圍要件反面）。
features/display/docs/upstream/28_cfts013_full_and_rvc.md	960	R-G29	LEDGER	CONTEXT_KW	## 四、未驗項分流（A／B，R-G29）
features/display/docs/upstream/29_a3_and_arbitration.md	31	R-G20	LEDGER	CONTEXT_KW	## 抄錄核對表 — 29_a3_and_arbitration.md（機器輸出，R-G20）
features/display/docs/upstream/29_a3_and_arbitration.md	85	R-G27	AMBIGUOUS	NO_KW	> R-G27 防的是**過寬**，本項是**過嚴** —— 兩者同源。
features/display/docs/upstream/29_a3_and_arbitration.md	192	R-G19	AMBIGUOUS	NO_KW	不同的東西」—— **補驗後該說法站不住**，此處具名更正（R-G19）。
features/display/docs/upstream/29_a3_and_arbitration.md	275	R-G23	AMBIGUOUS	NO_KW	入口呼叫 `verify_reference_binding.py`（R-G23）。
features/display/docs/upstream/29_a3_and_arbitration.md	331	R-G23	AMBIGUOUS	NO_KW	"""R-G23"","
features/display/docs/upstream/29_a3_and_arbitration.md	332	R-G26	AMBIGUOUS	NO_KW	"""R-G26"","
features/display/docs/upstream/29_a3_and_arbitration.md	461	R-G29	LEDGER	CONTEXT_KW	## 七、未驗項分流（A／B，R-G29）
features/display/docs/upstream/30_crossref_chase.md	313	R-G19	AMBIGUOUS	NO_KW	該回溯結論之依據為假。依 R-G19 具名更正，並重做回溯：
features/display/docs/upstream/30_crossref_chase.md	361	R-G19	AMBIGUOUS	NO_KW	依 R-G19 分別更正 —— **這一次我重做了回溯，沒有再用一句斷言代替它。**
features/display/docs/upstream/30_crossref_chase.md	367	R-G20	LEDGER	CONTEXT_KW	## 抄錄核對表 — 30_crossref_chase.md（機器輸出，R-G20）
features/display/docs/upstream/30_crossref_chase.md	376	R-G27	AMBIGUOUS	NO_KW	另於 **R-G27 條下留指標**（非 fence，不入核對表母體）：
features/display/docs/upstream/30_crossref_chase.md	509	R-G29	LEDGER	CONTEXT_KW	## 七、未驗項分流（A／B，R-G29）
features/display/docs/upstream/30_crossref_chase.md	536	R-G22	LEDGER	CONTEXT_KW	| **B25** | **29 輪「CFTS_020 不含 `All`」之斷言未經量測即寫入上繳包** | 本輪更正（§1.6）。**其形態為 R-G22 所規制者 —— 斷言須由腳本產出，而我當時是憑印象寫的** |
features/display/docs/upstream/30_crossref_chase.md	592	R-G22	AMBIGUOUS	NO_KW	**但那是運氣，不是我的工作。** R-G22 立於 12 輪，
features/display/docs/upstream/31_missed_clauses.md	21	R-G22	AMBIGUOUS	NO_KW	| §五.2 | R-G38 抄錄相符；R-G22 條下指標已置 |
features/display/docs/upstream/31_missed_clauses.md	33	R-G20	LEDGER	CONTEXT_KW	## 抄錄核對表 — 31_missed_clauses.md（機器輸出，R-G20）
features/display/docs/upstream/31_missed_clauses.md	42	R-G22	AMBIGUOUS	NO_KW	**R-G22 條下之指標**（非 fence，不入核對表母體）已置，逐字：
features/display/docs/upstream/31_missed_clauses.md	312	R-G29	LEDGER	CONTEXT_KW	## 五、未驗項分流（A／B，R-G29）—— **依 R-G38，可驗者當場驗**
features/display/docs/upstream/31_missed_clauses.md	332	R-G22	AMBIGUOUS	NO_KW	> **這正是本輪剛寫進 R-G22 指標的那個形態，我在同一份文件裡犯了第二次。**
features/display/docs/upstream/31_missed_clauses.md	495	R-G22	LEDGER	CONTEXT_KW	| B25 | 回溯檢查文件內之未量測斷言 | **已由 R-G22 條下之指標承載**；**本輪又犯一次**，見 §5.2 之框註 |
features/display/docs/upstream/31_missed_clauses.md	556	R-G22	LEDGER	CONTEXT_KW	（`All` 那句），本輪剛把它寫成 R-G22 之指標。**
features/display/docs/upstream/31_missed_clauses.md	562	R-G22	AMBIGUOUS	NO_KW	它是正文裡的一句判定。**R-G22 規制它，而 R-G22 已經在了。**
features/display/docs/upstream/31_missed_clauses.md	562	R-G22	AMBIGUOUS	NO_KW	它是正文裡的一句判定。**R-G22 規制它，而 R-G22 已經在了。**
features/display/docs/upstream/32_ops01.md	272	R-G29	LEDGER	CONTEXT_KW	## 四、未驗項分流（A／B，R-G29）——**依 R-G38 篩過**
features/display/docs/upstream/33_ops01_scoped.md	14	R-G20	LEDGER	CONTEXT_KW	## 抄錄核對表 — 33_ops01_scoped.md（機器輸出，R-G20）
features/display/docs/upstream/34_closeout.md	15	R-G20	LEDGER	CONTEXT_KW	## 抄錄核對表 — 34_closeout.md（機器輸出，R-G20）
features/display/docs/upstream/34_closeout.md	171	R-G23	LEDGER	CONTEXT_KW	(b) 覆寫後 R-G23 之綁定檢查將由 **13/13 轉為 12/13** ——
features/display/feature.yaml	21	R-G15	LEDGER	CONTEXT_KW	# R-G15（2026-08-24，全域）：參考資料庫之版本綁定。逐項記檔名與 SHA256，
features/display/feature.yaml	25	R-G12	AMBIGUOUS	NO_KW	# 檔案本身不入 git（R-G12）；台帳見 forms/FORMS.md。
features/display/feature.yaml	51	R-G23	LEDGER	CONTEXT_KW	# 比對 —— 即 R-G23 所指之「宣告不等於保護」。
features/display/generated/pilot-01.json	103	R-G19	AMBIGUOUS	NO_KW	"""reasoning"": ""**rev2（21 包）之三項變更**：(1) 原 #2（保護性關閉）deferred —— 見下；(2) 門檻值依 §8.7.1 移入 `pre_conditions` 之具體值形態，`input_test_data` 依 §4.5 SWC 基準改 `NA`；(3) 補列邊界負向條（§9 第 11 項、§8.3）。\n\n**原 #2 deferred 之依據**：2"
features/display/scripts/dbc_probe.py	71	R-G23	AMBIGUOUS	NO_KW	"""""""R-G23: refuse to measure against unbound reference material."
features/display/scripts/dbc_probe.py	86	R-G23	AMBIGUOUS	NO_KW	"""(R-G23). Do not update the declared sha256; report it."")"
features/display/scripts/lid_version_diff.py	54	R-G23	AMBIGUOUS	NO_KW	"""""""R-G23: refuse to measure against unbound reference material."
features/display/scripts/lid_version_diff.py	69	R-G23	AMBIGUOUS	NO_KW	"""(R-G23). Do not update the declared sha256; report it."")"
features/display/scripts/lid_version_diff.py	154	R-G15	AMBIGUOUS	NO_KW	"rulings=[""R-G15""],"
features/display/scripts/popup_priority.py	109	R-G23	AMBIGUOUS	NO_KW	"rulings=[""R-G36"", ""R-DM30"", ""R-G23"", ""R-G26"", ""R-G33""],"
