swe_id	family	src_ref	title	desc
SWE1-VC-RearSeatReminder-057	STLA_Illuminated_Approach - Trailer_Number_Report	SYS-RA-VF230_V1-2399	Rear Seat Reminder	When the customer chooses to set the Rear Seat Reminder setting to Cluster Warning on the LTM or ETM, the HMI layer shall send the updated customer preference to CarPropertyManager via the Android Car API.\nCarPropertyManager shall invoke setProperty() with propId = FOA_Alert_Type_Req and value = [Cluster_Warning] to CarPropertyService.\nCarPropertyService shall forward the request to the Vehicle HAL (VHAL) via IVehicle.setValues() with the corresponding VehiclePropValue.\nThe Vehicle HAL (VHAL) shall forward the request signal to the HW.\n\nWhen the HMI receives the value as [Cluster_Warning] via signal,\n$TELEMATIC_VEHICLE_SETUP.FOA_Alert_Type_Req$,\n\nThen the HMI shall display the Rear Seat Reminder setting as Cluster Warning.
SWE1-VC-TrailerNumber-059	STLA_Illuminated_Approach - Trailer_Number_Report	SYS-RA-VF230_V1-2401	Trailer Number	The HMI layer shall send a request to VehicleConfigManager to retrieve the CAN node 95 (ITBM/ITCM) PROXI  configuration status. VehicleConfigManager shall communicate with VehicleConfigService to obtain and validate the requested configuration status. The configuration response shall be returned from VehicleConfigService to VehicleConfigManager and finally provided to the HMI layer.\n\nWhen the HMI receives the value Absent via signal,\n$CAN_Node_95_ITBM_ITCM$,\n\nThen the HMI shall not display the Trailer Number customer setting in the Vehicle Settings menu.
SWE1-VC-TrailerNumber-060	STLA_Illuminated_Approach - Trailer_Number_Report	SYS-RA-VF230_V1-2402	Trailer Number	The HMI layer shall send a request to VehicleConfigManager to retrieve the CAN node 95 (ITBM/ITCM) PROXI configuration status. VehicleConfigManager shall communicate with VehicleConfigService to obtain and validate the requested configuration status. The configuration response shall be returned from VehicleConfigService to VehicleConfigManager and finally provided to the HMI layer.\n\nWhen the HMI receives the value Present via signal,\n$CAN_Node_95_ITBM_ITCM$,\n\nThen the HMI shall display the Trailer Number customer setting in the Vehicle Settings menu and allow the customer to modify the setting.
SWE1-VC-TrailerNumber-061	STLA_Illuminated_Approach - Trailer_Number_Report	SYS-RA-VF230_V1-2403	Trailer Number	When the customer chooses to set the Trailer Number customer setting to One on the LTM or ETM, the HMI layer shall send the updated customer preference to CarPropertyManager via the Android Car API.\nCarPropertyManager shall invoke setProperty() with the corresponding property identifier and value [One] to CarPropertyService.\nCarPropertyService shall forward the request to the Vehicle HAL (VHAL) via IVehicle.setValues() with the corresponding VehiclePropValue.\nThe Vehicle HAL (VHAL) shall forward the request signals to the HW.\n\nWhen the HMI receives the value as [One] via signal,\n$TELEMATIC_VEHICLE_SETUP.Trail_Num_Req$,\n\nThen the HMI shall display the Trailer Number setting as One.
SWE1-VC-TrailerNumber-062	STLA_Illuminated_Approach - Trailer_Number_Report	SYS-RA-VF230_V1-2404	Trailer Number	When the customer chooses to set the Trailer Number customer setting to Two on the LTM or ETM, the HMI layer shall send the updated customer preference to CarPropertyManager via the Android Car API.\nCarPropertyManager shall invoke setProperty() with the corresponding property identifier and value = [Two] to CarPropertyService.\nCarPropertyService shall forward the request to the Vehicle HAL (VHAL) via IVehicle.setValues() with the corresponding VehiclePropValue.\nThe Vehicle HAL (VHAL) shall forward the request signals to the HW.\n\nWhen the HMI receives the value as [Two] via signal,\n$TELEMATIC_VEHICLE_SETUP.Trail_Num_Req$,\n\nThen the HMI shall display the Trailer Number setting as Two.
SWE1-VC-TrailerNumber-063	STLA_Illuminated_Approach - Trailer_Number_Report	SYS-RA-VF230_V1-2405	Trailer Number	When the customer chooses to set the Trailer Number customer setting to Three on the LTM or ETM, the HMI layer shall send the updated customer preference to CarPropertyManager via the Android Car API.\nCarPropertyManager shall invoke setProperty() with the corresponding property identifier and value = [Three] to CarPropertyService.\nCarPropertyService shall forward the request to the Vehicle HAL (VHAL) via IVehicle.setValues() with the corresponding VehiclePropValue.\nThe Vehicle HAL (VHAL) shall forward the request signals to the HW.\n\nWhen the HMI receives the value as [Three] via signal,\n$TELEMATIC_VEHICLE_SETUP.Trail_Num_Req$,\n\nThen the HMI shall display the Trailer Number setting as Three.
SWE1-VC-TrailerNumber-064	STLA_Illuminated_Approach - Trailer_Number_Report	SYS-RA-VF230_V1-2406	Trailer Number	When the customer chooses to set the Trailer Number customer setting to Four on the LTM or ETM, the HMI layer shall send the updated customer preference to CarPropertyManager via the Android Car API.\nCarPropertyManager shall invoke setProperty() with the corresponding property identifier and value = [Four] to CarPropertyService.\nCarPropertyService shall forward the request to the Vehicle HAL (VHAL) via IVehicle.setValues() with the corresponding VehiclePropValue.\nThe Vehicle HAL (VHAL) shall forward the request signals to the HW.\n\nWhen the HMI receives the value as [Four] via signal,\n$TELEMATIC_VEHICLE_SETUP.Trail_Num_Req$,\n\nThen the HMI shall display the Trailer Number setting as Four.
SWE1-VC-TrailerNumber-065	STLA_Illuminated_Approach - Trailer_Number_Report	SYS-RA-VF230_V1-2407	Trailer Number	When the LTM or ETM receives the IPC_VEHICLE_SETUP.Trail_Num signal with the value [GOOSE] or [FIFTH],\n$IPC_VEHICLE_SETUP.Trail_Num$,\n\nThen the HMI shall treat the received value as invalid, shall not display the invalid enumeration, and shall continue displaying the previously received valid Trailer Number value until a valid signal value is received.
SWE1-VC-TrailerNumber-066	STLA_Illuminated_Approach - Trailer_Number_Report	SYS-RA-VF230_V1-2408	Trailer Number	The HW supplier shall provide the IPC_VEHICLE_SETUP.Trail_Num signal to the Android Automotive layer through the vehicle communication network and VHAL interface.\nVHAL shall forward the updated Trailer Number signal value to CarPropertyService, which shall update CarPropertyManager through the Android Automotive framework.\nCarPropertyManager shall notify the application layer, and the HMI/LTM/ETM layer shall process the updated setting information.\n\nWhen the LTM or ETM receives the value via signal,\n$IPC_VEHICLE_SETUP.Trail_Num$,\n\nThen the LTM or ETM shall update the Trailer Number, Trailer Name, and Trailer Brake Type setting information on the display within the defined system response time.
SWE1-VC-SWITCH1Type-002	STLA_SWITCH_1_Type - SWITCH 4 Hold_Last_State Features_Report	SYS-RA-VF230_V1-2227	SWITCH 1 Type	The HMI layer shall capture the customer selection for the SWITCH 1 Type setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_FD_1.AUX1_TYPE_Req signal value as LATCHING and send the signal to IPC within. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according to the requested value and any invalid value shall be considered invalid by HMI.
SWE1-VC-SWITCH1Type-003	STLA_SWITCH_1_Type - SWITCH 4 Hold_Last_State Features_Report	SYS-RA-VF230_V1-2228	SWITCH 1 Type	The HMI layer shall capture the customer selection for the SWITCH 1 Type setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_FD_1.AUX1_TYPE_Req signal value as MOMENTARY and send the signal to IPC within. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according to the requested value and any invalid value shall be considered invalid by HMI.
SWE1-VC-SWITCH1Type-004	STLA_SWITCH_1_Type - SWITCH 4 Hold_Last_State Features_Report	SYS-RA-VF230_V1-2229	SWITCH 1 Type	HW supplier shall notify the IPC_VEHICLE_SETUP2.AUX1_TYPE signal via VHAL interface. CarPropertyService shall receive the IPC_VEHICLE_SETUP2.AUX1_TYPE signal from VHAL and forward it to CarPropertyManager. CarPropertyManager shall expose the value to HMI via API interface. The HMI layer shall evaluate the received IPC_VEHICLE_SETUP2.AUX1_TYPE signal and update/display the SWITCH 1 Type setting information accordingly within <TDisplay>. Any invalid value shall be considered invalid by HMI.
SWE1-VC-SWITCH2Type-006	STLA_SWITCH_1_Type - SWITCH 4 Hold_Last_State Features_Report	SYS-RA-VF230_V1-2231	SWITCH 2 Type	The HMI layer shall capture the customer selection for the SWITCH 2 Type setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_FD_1.AUX2_TYPE_Req signal value as LATCHING and send the signal to IPC within. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according to the requested value and any invalid value shall be considered invalid by HMI.
SWE1-VC-SWITCH2Type-007	STLA_SWITCH_1_Type - SWITCH 4 Hold_Last_State Features_Report	SYS-RA-VF230_V1-2232	SWITCH 2 Type	The HMI layer shall capture the customer selection for the SWITCH 2 Type setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_FD_1.AUX2_TYPE_Req signal value as MOMENTARY and send the signal to IPC within. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according to the requested value and any invalid value shall be considered invalid by HMI.
SWE1-VC-SWITCH2Type-008	STLA_SWITCH_1_Type - SWITCH 4 Hold_Last_State Features_Report	SYS-RA-VF230_V1-2233	SWITCH 2 Type	HW supplier shall notify the IPC_VEHICLE_SETUP2.AUX2_TYPE signal via VHAL interface. CarPropertyService shall receive the IPC_VEHICLE_SETUP2.AUX2_TYPE signal from VHAL and forward it to CarPropertyManager. CarPropertyManager shall expose the value to HMI via API interface. The HMI layer shall evaluate the received IPC_VEHICLE_SETUP2.AUX2_TYPE signal and update/display the SWITCH 2 Type setting information accordingly within <TDisplay>. Any invalid value shall be considered invalid by HMI.
SWE1-VC-SWITCH3Type-010	STLA_SWITCH_1_Type - SWITCH 4 Hold_Last_State Features_Report	SYS-RA-VF230_V1-2235	SWITCH 3 Type	The HMI layer shall capture the customer selection for the SWITCH 3 Type setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_FD_1.AUX3_TYPE_Req signal value as LATCHING and send the signal to IPC within. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according to the requested value and any invalid value shall be considered invalid by HMI.
SWE1-VC-SWITCH3Type-011	STLA_SWITCH_1_Type - SWITCH 4 Hold_Last_State Features_Report	SYS-RA-VF230_V1-2236	SWITCH 3 Type	The HMI layer shall capture the customer selection for the SWITCH 3 Type setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_FD_1.AUX3_TYPE_Req signal value as MOMENTARY and send the signal to IPC within. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according to the requested value and any invalid value shall be considered invalid by HMI.
SWE1-VC-SWITCH3Type-012	STLA_SWITCH_1_Type - SWITCH 4 Hold_Last_State Features_Report	SYS-RA-VF230_V1-2237	SWITCH 3 Type	HW supplier shall notify the IPC_VEHICLE_SETUP2.AUX3_TYPE signal via VHAL interface. CarPropertyService shall receive the IPC_VEHICLE_SETUP2.AUX3_TYPE signal from VHAL and forward it to CarPropertyManager. CarPropertyManager shall expose the value to HMI via API interface. The HMI layer shall evaluate the received IPC_VEHICLE_SETUP2.AUX3_TYPE signal and update/display the SWITCH 3 Type setting information accordingly within <TDisplay>. Any invalid value shall be considered invalid by HMI.
